1000298|IMPAC MORTGAGE HOLDINGS INC|3|2020-10-08|edgar/data/1000298/0001179110-20-010365.txt
1000298|IMPAC MORTGAGE HOLDINGS INC|4|2020-10-02|edgar/data/1000298/0001179110-20-010205.txt
1000298|IMPAC MORTGAGE HOLDINGS INC|4|2020-10-08|edgar/data/1000298/0001179110-20-010353.txt
1000298|IMPAC MORTGAGE HOLDINGS INC|4|2020-10-13|edgar/data/1000298/0001179110-20-010440.txt
1000383|BRONSON STEVEN N|3|2020-10-13|edgar/data/1000383/0001104659-20-114482.txt
1000623|SCHWEITZER MAUDUIT INTERNATIONAL INC|4|2020-10-01|edgar/data/1000623/0001000623-20-000123.txt
1000623|SCHWEITZER MAUDUIT INTERNATIONAL INC|4|2020-10-01|edgar/data/1000623/0001000623-20-000124.txt
1000623|SCHWEITZER MAUDUIT INTERNATIONAL INC|4|2020-10-01|edgar/data/1000623/0001000623-20-000125.txt
1000623|SCHWEITZER MAUDUIT INTERNATIONAL INC|4|2020-10-01|edgar/data/1000623/0001000623-20-000126.txt
1000623|SCHWEITZER MAUDUIT INTERNATIONAL INC|4|2020-10-01|edgar/data/1000623/0001000623-20-000127.txt
1000623|SCHWEITZER MAUDUIT INTERNATIONAL INC|4|2020-10-01|edgar/data/1000623/0001000623-20-000129.txt
1000623|SCHWEITZER MAUDUIT INTERNATIONAL INC|4|2020-10-01|edgar/data/1000623/0001000623-20-000130.txt
1000683|BLONDER TONGUE LABORATORIES INC|4|2020-10-13|edgar/data/1000683/0001567619-20-017742.txt
1000683|BLONDER TONGUE LABORATORIES INC|4|2020-10-13|edgar/data/1000683/0001567619-20-017744.txt
1000683|BLONDER TONGUE LABORATORIES INC|4|2020-10-13|edgar/data/1000683/0001567619-20-017746.txt
1000683|BLONDER TONGUE LABORATORIES INC|4|2020-10-13|edgar/data/1000683/0001567619-20-017749.txt
1000683|BLONDER TONGUE LABORATORIES INC|8-K|2020-10-02|edgar/data/1000683/0001213900-20-029917.txt
1000683|BLONDER TONGUE LABORATORIES INC|8-K|2020-10-13|edgar/data/1000683/0001213900-20-030983.txt
1000683|BLONDER TONGUE LABORATORIES INC|8-K|2020-10-14|edgar/data/1000683/0001213900-20-031269.txt
1000694|NOVAVAX INC|4|2020-10-01|edgar/data/1000694/0001209191-20-052697.txt
1000694|NOVAVAX INC|4|2020-10-01|edgar/data/1000694/0001209191-20-052700.txt
1000697|WATERS CORP /DE/|4|2020-10-02|edgar/data/1000697/0001127602-20-026123.txt
1000697|WATERS CORP /DE/|4|2020-10-02|edgar/data/1000697/0001127602-20-026124.txt
1000697|WATERS CORP /DE/|4|2020-10-13|edgar/data/1000697/0001127602-20-026822.txt
1000697|WATERS CORP /DE/|4|2020-10-13|edgar/data/1000697/0001127602-20-026826.txt
1000697|WATERS CORP /DE/|8-K|2020-10-08|edgar/data/1000697/0001193125-20-266377.txt
1000753|INSPERITY, INC.|4|2020-10-08|edgar/data/1000753/0001127602-20-026712.txt
1000753|INSPERITY, INC.|4|2020-10-13|edgar/data/1000753/0001127602-20-026868.txt
1001085|BROOKFIELD ASSET MANAGEMENT INC.|3|2020-10-05|edgar/data/1001085/0000899243-20-027201.txt
1001085|BROOKFIELD ASSET MANAGEMENT INC.|3|2020-10-14|edgar/data/1001085/0000899243-20-028242.txt
1001085|BROOKFIELD ASSET MANAGEMENT INC.|4|2020-10-02|edgar/data/1001085/0001140361-20-022298.txt
1001085|BROOKFIELD ASSET MANAGEMENT INC.|4|2020-10-13|edgar/data/1001085/0001140361-20-022943.txt
1001085|BROOKFIELD ASSET MANAGEMENT INC.|6-K|2020-10-09|edgar/data/1001085/0001104659-20-113969.txt
1001085|BROOKFIELD ASSET MANAGEMENT INC.|EFFECT|2020-10-07|edgar/data/1001085/9999999995-20-002775.txt
1001085|BROOKFIELD ASSET MANAGEMENT INC.|F-10/A|2020-10-06|edgar/data/1001085/0001047469-20-005115.txt
1001085|BROOKFIELD ASSET MANAGEMENT INC.|FWP|2020-10-08|edgar/data/1001085/0001104659-20-113465.txt
1001085|BROOKFIELD ASSET MANAGEMENT INC.|SC 13D/A|2020-10-05|edgar/data/1001085/0001193125-20-264009.txt
1001085|BROOKFIELD ASSET MANAGEMENT INC.|SC 13G/A|2020-10-13|edgar/data/1001085/0001140361-20-022834.txt
1001085|BROOKFIELD ASSET MANAGEMENT INC.|SUPPL|2020-10-08|edgar/data/1001085/0001047469-20-005145.txt
1001085|BROOKFIELD ASSET MANAGEMENT INC.|SUPPL|2020-10-13|edgar/data/1001085/0001047469-20-005171.txt
1001258|ASTA FUNDING INC|15-12B|2020-10-13|edgar/data/1001258/0001437749-20-021049.txt
1001258|ASTA FUNDING INC|4|2020-10-01|edgar/data/1001258/0001437749-20-020616.txt
1001258|ASTA FUNDING INC|4|2020-10-01|edgar/data/1001258/0001437749-20-020617.txt
1001258|ASTA FUNDING INC|4|2020-10-01|edgar/data/1001258/0001437749-20-020638.txt
1001258|ASTA FUNDING INC|4|2020-10-01|edgar/data/1001258/0001437749-20-020639.txt
1001258|ASTA FUNDING INC|8-K|2020-10-05|edgar/data/1001258/0001437749-20-020728.txt
1001258|ASTA FUNDING INC|EFFECT|2020-10-08|edgar/data/1001258/9999999995-20-002799.txt
1001258|ASTA FUNDING INC|POS AM|2020-10-05|edgar/data/1001258/0001437749-20-020736.txt
1001258|ASTA FUNDING INC|S-8 POS|2020-10-05|edgar/data/1001258/0001437749-20-020729.txt
1001258|ASTA FUNDING INC|S-8 POS|2020-10-05|edgar/data/1001258/0001437749-20-020730.txt
1001258|ASTA FUNDING INC|S-8 POS|2020-10-05|edgar/data/1001258/0001437749-20-020731.txt
1001258|ASTA FUNDING INC|S-8 POS|2020-10-05|edgar/data/1001258/0001437749-20-020732.txt
1001258|ASTA FUNDING INC|SC 13D/A|2020-10-02|edgar/data/1001258/0001437749-20-020626.txt
1001614|TENGASCO INC|4|2020-10-05|edgar/data/1001614/0001140361-20-022470.txt
1001614|TENGASCO INC|4|2020-10-05|edgar/data/1001614/0001140361-20-022472.txt
1001614|TENGASCO INC|4|2020-10-05|edgar/data/1001614/0001140361-20-022474.txt
1001614|TENGASCO INC|4|2020-10-05|edgar/data/1001614/0001140361-20-022476.txt
1002135|WESTELL TECHNOLOGIES INC|25|2020-10-09|edgar/data/1002135/0001002135-20-000083.txt
1002135|WESTELL TECHNOLOGIES INC|SC 13E3/A|2020-10-09|edgar/data/1002135/0001002135-20-000082.txt
1002242|ENI SPA|6-K|2020-10-01|edgar/data/1002242/0001174947-20-000972.txt
1002517|Nuance Communications, Inc.|4|2020-10-01|edgar/data/1002517/0001187367-20-000008.txt
1002517|Nuance Communications, Inc.|4|2020-10-01|edgar/data/1002517/0001218325-20-000004.txt
1002517|Nuance Communications, Inc.|4|2020-10-01|edgar/data/1002517/0001383680-20-000014.txt
1002517|Nuance Communications, Inc.|4|2020-10-01|edgar/data/1002517/0001759340-20-000009.txt
1002624|T. Rowe Price Health Sciences Fund, Inc.|497|2020-10-01|edgar/data/1002624/0001741773-20-003039.txt
1002667|TAX-MANAGED GROWTH PORTFOLIO|40-17G|2020-10-13|edgar/data/1002667/0000940394-20-001362.txt
1002779|VARIABLE ANNUITY ACCOUNT FIVE|485BPOS|2020-10-09|edgar/data/1002779/0001193125-20-266895.txt
1002779|VARIABLE ANNUITY ACCOUNT FIVE|497|2020-10-13|edgar/data/1002779/0001002779-20-000005.txt
1002779|VARIABLE ANNUITY ACCOUNT FIVE|497|2020-10-13|edgar/data/1002779/0001002779-20-000006.txt
1002779|VARIABLE ANNUITY ACCOUNT FIVE|497|2020-10-13|edgar/data/1002779/0001002779-20-000007.txt
1002779|VARIABLE ANNUITY ACCOUNT FIVE|497|2020-10-13|edgar/data/1002779/0001002779-20-000008.txt
1002779|VARIABLE ANNUITY ACCOUNT FIVE|497|2020-10-13|edgar/data/1002779/0001002779-20-000009.txt
1002779|VARIABLE ANNUITY ACCOUNT FIVE|497|2020-10-13|edgar/data/1002779/0001002779-20-000010.txt
1002779|VARIABLE ANNUITY ACCOUNT FIVE|497|2020-10-13|edgar/data/1002779/0001002779-20-000011.txt
1002779|VARIABLE ANNUITY ACCOUNT FIVE|497|2020-10-13|edgar/data/1002779/0001002779-20-000012.txt
1002779|VARIABLE ANNUITY ACCOUNT FIVE|497|2020-10-13|edgar/data/1002779/0001002779-20-000015.txt
1002779|VARIABLE ANNUITY ACCOUNT FIVE|497|2020-10-13|edgar/data/1002779/0001002779-20-000017.txt
1002779|VARIABLE ANNUITY ACCOUNT FIVE|497|2020-10-13|edgar/data/1002779/0001002779-20-000018.txt
1002779|VARIABLE ANNUITY ACCOUNT FIVE|497|2020-10-13|edgar/data/1002779/0001002779-20-000019.txt
1002779|VARIABLE ANNUITY ACCOUNT FIVE|497|2020-10-13|edgar/data/1002779/0001002779-20-000020.txt
1002779|VARIABLE ANNUITY ACCOUNT FIVE|497|2020-10-13|edgar/data/1002779/0001002779-20-000021.txt
1002788|BANCA MONTE DEI PASCHI DI SIENA SPA|F-6 POS|2020-10-08|edgar/data/1002788/0001019155-20-000326.txt
1002910|AMEREN CORP|8-K|2020-10-09|edgar/data/1002910/0001193125-20-266877.txt
1002910|AMEREN CORP|S-3ASR|2020-10-14|edgar/data/1002910/0001104659-20-114908.txt
1003201|MMA Capital Holdings, Inc.|4|2020-10-06|edgar/data/1003201/0001225208-20-012264.txt
1003201|MMA Capital Holdings, Inc.|4|2020-10-06|edgar/data/1003201/0001225208-20-012265.txt
1003201|MMA Capital Holdings, Inc.|4|2020-10-06|edgar/data/1003201/0001225208-20-012266.txt
1003201|MMA Capital Holdings, Inc.|4|2020-10-06|edgar/data/1003201/0001225208-20-012267.txt
1003201|MMA Capital Holdings, Inc.|4|2020-10-06|edgar/data/1003201/0001225208-20-012268.txt
1003201|MMA Capital Holdings, Inc.|4|2020-10-06|edgar/data/1003201/0001225208-20-012269.txt
1003239|SEASONS SERIES TRUST|40-17G|2020-10-08|edgar/data/1003239/0001193125-20-266359.txt
100378|TWIN DISC INC|SC 13D/A|2020-10-07|edgar/data/100378/0000807249-20-000213.txt
1003839|MATTHEW 25 FUND|40-17G|2020-10-08|edgar/data/1003839/0001003839-20-000002.txt
1003935|NICE Ltd.|6-K|2020-10-05|edgar/data/1003935/0001178913-20-002753.txt
1003935|NICE Ltd.|S-8|2020-10-01|edgar/data/1003935/0001178913-20-002737.txt
1004140|PENNSYLVANIA CAPITAL MANAGEMENT INC /ADV|13F-HR|2020-10-07|edgar/data/1004140/0001004140-20-000008.txt
1004156|ARAUCO & CONSTITUTION PULP INC|6-K|2020-10-02|edgar/data/1004156/0001193125-20-262576.txt
1004158|GS MORTGAGE SECURITIES CORP II|ABS-15G|2020-10-13|edgar/data/1004158/0001539497-20-001281.txt
1004315|NATIONAL GRID PLC|6-K|2020-10-05|edgar/data/1004315/0001004315-20-000105.txt
1004434|AFFILIATED MANAGERS GROUP, INC.|8-K|2020-10-01|edgar/data/1004434/0001193125-20-261419.txt
1004530|Mountain Province Diamonds Inc.|6-K|2020-10-01|edgar/data/1004530/0001279569-20-001374.txt
1004554|FARRELL THOMAS F II|4|2020-10-02|edgar/data/1004554/0000764180-20-000088.txt
1004554|FARRELL THOMAS F II|4|2020-10-05|edgar/data/1004554/0001225208-20-012228.txt
1004655|VANGUARD WHITEHALL FUNDS|40-17G|2020-10-01|edgar/data/1004655/0001104659-20-111062.txt
1004702|OCEANFIRST FINANCIAL CORP|3|2020-10-02|edgar/data/1004702/0001004702-20-000148.txt
1004724|REGIONAL HEALTH PROPERTIES, INC|3|2020-10-07|edgar/data/1004724/0001209191-20-054130.txt
100493|TYSON FOODS, INC.|4|2020-10-06|edgar/data/100493/0000100493-20-000112.txt
100493|TYSON FOODS, INC.|4|2020-10-06|edgar/data/100493/0000100493-20-000113.txt
100493|TYSON FOODS, INC.|8-K|2020-10-08|edgar/data/100493/0000100493-20-000116.txt
100493|TYSON FOODS, INC.|SC 13G/A|2020-10-13|edgar/data/100493/0001104659-20-114317.txt
1004980|PG&E Corp|3|2020-10-02|edgar/data/1004980/0001127602-20-026406.txt
1004980|PG&E Corp|8-K|2020-10-01|edgar/data/1004980/0000950157-20-001215.txt
1004980|PG&E Corp|8-K|2020-10-08|edgar/data/1004980/0001193125-20-265890.txt
1004980|PG&E Corp|8-K|2020-10-09|edgar/data/1004980/0000950157-20-001260.txt
1005020|VIRTUS OPPORTUNITIES TRUST|DEFA14A|2020-10-06|edgar/data/1005020/0001104659-20-112460.txt
1005020|VIRTUS OPPORTUNITIES TRUST|DEFA14A|2020-10-06|edgar/data/1005020/0001104659-20-112461.txt
1005101|CONCIERGE TECHNOLOGIES INC|DEF 14C|2020-10-13|edgar/data/1005101/0001437749-20-021076.txt
100517|United Airlines Holdings, Inc.|8-K/A|2020-10-14|edgar/data/100517/0001104659-20-114989.txt
100517|United Airlines Holdings, Inc.|8-K|2020-10-14|edgar/data/100517/0000100517-20-000053.txt
100517|United Airlines Holdings, Inc.|SC 13G/A|2020-10-13|edgar/data/100517/0001104659-20-114329.txt
1005276|MOHEGAN TRIBAL GAMING AUTHORITY|8-K|2020-10-06|edgar/data/1005276/0001193125-20-264835.txt
1005284|UNIVERSAL DISPLAY CORP \PA\|4|2020-10-01|edgar/data/1005284/0001005284-20-000083.txt
1005284|UNIVERSAL DISPLAY CORP \PA\|4|2020-10-01|edgar/data/1005284/0001005284-20-000085.txt
1005284|UNIVERSAL DISPLAY CORP \PA\|4|2020-10-01|edgar/data/1005284/0001005284-20-000087.txt
1005284|UNIVERSAL DISPLAY CORP \PA\|4|2020-10-01|edgar/data/1005284/0001005284-20-000089.txt
1005284|UNIVERSAL DISPLAY CORP \PA\|4|2020-10-01|edgar/data/1005284/0001005284-20-000091.txt
1005284|UNIVERSAL DISPLAY CORP \PA\|4|2020-10-01|edgar/data/1005284/0001005284-20-000093.txt
1005284|UNIVERSAL DISPLAY CORP \PA\|4|2020-10-01|edgar/data/1005284/0001005284-20-000095.txt
1005284|UNIVERSAL DISPLAY CORP \PA\|4|2020-10-01|edgar/data/1005284/0001005284-20-000097.txt
1005284|UNIVERSAL DISPLAY CORP \PA\|4|2020-10-14|edgar/data/1005284/0001005284-20-000099.txt
1005286|LANDEC CORP \CA\|10-Q|2020-10-07|edgar/data/1005286/0001005286-20-000020.txt
1005286|LANDEC CORP \CA\|4|2020-10-02|edgar/data/1005286/0001628280-20-014172.txt
1005286|LANDEC CORP \CA\|8-K|2020-10-06|edgar/data/1005286/0001005286-20-000018.txt
1005334|SANDERS HARVEY|4|2020-10-05|edgar/data/1005334/0001246360-20-001591.txt
1005409|DIME COMMUNITY BANCSHARES INC|4|2020-10-01|edgar/data/1005409/0001562180-20-006170.txt
1005516|BOS BETTER ONLINE SOLUTIONS LTD|6-K|2020-10-02|edgar/data/1005516/0001213900-20-029724.txt
1005731|IDT CORP|10-K|2020-10-14|edgar/data/1005731/0001213900-20-031279.txt
1005731|IDT CORP|4|2020-10-13|edgar/data/1005731/0001209191-20-054599.txt
1005731|IDT CORP|8-K|2020-10-01|edgar/data/1005731/0001213900-20-029557.txt
1005731|IDT CORP|8-K|2020-10-02|edgar/data/1005731/0001213900-20-029668.txt
1005817|TOMPKINS FINANCIAL CORP|4|2020-10-13|edgar/data/1005817/0001127602-20-026805.txt
1005817|TOMPKINS FINANCIAL CORP|4|2020-10-13|edgar/data/1005817/0001127602-20-026832.txt
1005817|TOMPKINS FINANCIAL CORP|4|2020-10-14|edgar/data/1005817/0001127602-20-026882.txt
1005817|TOMPKINS FINANCIAL CORP|4|2020-10-14|edgar/data/1005817/0001127602-20-026883.txt
1005817|TOMPKINS FINANCIAL CORP|4|2020-10-14|edgar/data/1005817/0001127602-20-026884.txt
1005817|TOMPKINS FINANCIAL CORP|4|2020-10-14|edgar/data/1005817/0001127602-20-026885.txt
1005817|TOMPKINS FINANCIAL CORP|4|2020-10-14|edgar/data/1005817/0001127602-20-026894.txt
100591|ARGAN INC|4|2020-10-02|edgar/data/100591/0001104659-20-111700.txt
100591|ARGAN INC|4|2020-10-08|edgar/data/100591/0001104659-20-113560.txt
1005942|PUTNAM FUNDS TRUST|497J|2020-10-01|edgar/data/1005942/0000928816-20-001155.txt
1005942|PUTNAM FUNDS TRUST|497J|2020-10-05|edgar/data/1005942/0000928816-20-001162.txt
1005942|PUTNAM FUNDS TRUST|497J|2020-10-05|edgar/data/1005942/0000928816-20-001164.txt
1005942|PUTNAM FUNDS TRUST|497J|2020-10-05|edgar/data/1005942/0000928816-20-001166.txt
1005942|PUTNAM FUNDS TRUST|N-CEN|2020-10-13|edgar/data/1005942/0000869392-20-002063.txt
1006028|PURE BIOSCIENCE, INC.|10-K|2020-10-08|edgar/data/1006028/0001493152-20-019153.txt
1006028|PURE BIOSCIENCE, INC.|8-K|2020-10-08|edgar/data/1006028/0001493152-20-019152.txt
1006057|NOVICH NEIL S|4|2020-10-02|edgar/data/1006057/0001567619-20-017450.txt
1006269|LORAL SPACE & COMMUNICATIONS INC.|SC 13D/A|2020-10-06|edgar/data/1006269/0000807249-20-000212.txt
1006281|Protalix BioTherapeutics, Inc.|424B5|2020-10-01|edgar/data/1006281/0001104659-20-111156.txt
1006281|Protalix BioTherapeutics, Inc.|8-K|2020-10-01|edgar/data/1006281/0001104659-20-111165.txt
1006373|DEUTSCHE DWS INVESTMENTS VIT FUNDS|497|2020-10-08|edgar/data/1006373/0000088053-20-001127.txt
1006394|SCHULZE RICHARD M|4|2020-10-08|edgar/data/1006394/0001225208-20-012335.txt
1006394|SCHULZE RICHARD M|4|2020-10-13|edgar/data/1006394/0001225208-20-012418.txt
1006837|HC2 HOLDINGS, INC.|424B5|2020-10-07|edgar/data/1006837/0001104659-20-112933.txt
1006837|HC2 HOLDINGS, INC.|8-K|2020-10-05|edgar/data/1006837/0001006837-20-000182.txt
1006837|HC2 HOLDINGS, INC.|8-K|2020-10-07|edgar/data/1006837/0001006837-20-000188.txt
1006837|HC2 HOLDINGS, INC.|8-K|2020-10-07|edgar/data/1006837/0001006837-20-000190.txt
1006837|HC2 HOLDINGS, INC.|PRE 14A|2020-10-06|edgar/data/1006837/0001104659-20-112339.txt
1006840|Cang Bao Tian Xia International Art Trade Center, Inc.|10-K|2020-10-13|edgar/data/1006840/0001553350-20-000925.txt
100716|UNICO AMERICAN CORP|3|2020-10-08|edgar/data/100716/0000921895-20-002572.txt
100716|UNICO AMERICAN CORP|4|2020-10-08|edgar/data/100716/0001245984-20-000001.txt
100716|UNICO AMERICAN CORP|8-K|2020-10-13|edgar/data/100716/0000100716-20-000061.txt
100716|UNICO AMERICAN CORP|SC 13D/A|2020-10-07|edgar/data/100716/0000921895-20-002552.txt
1007273|BANK OF SOUTH CAROLINA CORP|8-K|2020-10-08|edgar/data/1007273/0001564590-20-046088.txt
1007433|JAMES BROOKE WILLIAMS|4|2020-10-01|edgar/data/1007433/0000318300-20-000288.txt
1007587|KVH INDUSTRIES INC \DE\|4|2020-10-09|edgar/data/1007587/0001544086-20-000003.txt
1007706|VON RICKENBACH JOSEF H|3|2020-10-06|edgar/data/1007706/0001209191-20-054049.txt
1007707|COURTOT PHILIPPE F|4|2020-10-05|edgar/data/1007707/0001209191-20-053826.txt
1008001|MCNAMEE GEORGE C|4|2020-10-05|edgar/data/1008001/0001104659-20-112292.txt
1008001|MCNAMEE GEORGE C|4|2020-10-13|edgar/data/1008001/0001104659-20-114494.txt
1008036|SHAH AJAY|4|2020-10-01|edgar/data/1008036/0000899243-20-026669.txt
1008079|KOCH C JAMES|4|2020-10-08|edgar/data/1008079/0001562180-20-006321.txt
1008091|LAUDER JANE|4|2020-10-13|edgar/data/1008091/0001475115-20-000148.txt
100826|UNION ELECTRIC CO|424B2|2020-10-02|edgar/data/100826/0001104659-20-111581.txt
100826|UNION ELECTRIC CO|424B3|2020-10-01|edgar/data/100826/0001104659-20-110739.txt
100826|UNION ELECTRIC CO|8-K|2020-10-09|edgar/data/100826/0001193125-20-266877.txt
100826|UNION ELECTRIC CO|FWP|2020-10-01|edgar/data/100826/0001104659-20-111082.txt
100826|UNION ELECTRIC CO|S-3ASR|2020-10-14|edgar/data/100826/0001104659-20-114908.txt
1008463|TAN LIP BU|4|2020-10-01|edgar/data/1008463/0001179706-20-000103.txt
1008544|MCCARTHY MICHAEL R|4|2020-10-02|edgar/data/1008544/0000100885-20-000280.txt
1008654|TUPPERWARE BRANDS CORP|8-K|2020-10-13|edgar/data/1008654/0001008654-20-000118.txt
1008654|TUPPERWARE BRANDS CORP|SC 13G|2020-10-13|edgar/data/1008654/0000315066-20-001815.txt
1008785|FORTUN WAYNE M|4|2020-10-02|edgar/data/1008785/0001209191-20-053149.txt
1008848|ACORDA THERAPEUTICS INC|8-K|2020-10-05|edgar/data/1008848/0001564590-20-045827.txt
100885|UNION PACIFIC CORP|4|2020-10-02|edgar/data/100885/0000100885-20-000276.txt
100885|UNION PACIFIC CORP|4|2020-10-02|edgar/data/100885/0000100885-20-000277.txt
100885|UNION PACIFIC CORP|4|2020-10-02|edgar/data/100885/0000100885-20-000278.txt
100885|UNION PACIFIC CORP|4|2020-10-02|edgar/data/100885/0000100885-20-000279.txt
100885|UNION PACIFIC CORP|4|2020-10-02|edgar/data/100885/0000100885-20-000280.txt
100885|UNION PACIFIC CORP|4|2020-10-02|edgar/data/100885/0000100885-20-000281.txt
100885|UNION PACIFIC CORP|4|2020-10-02|edgar/data/100885/0000100885-20-000282.txt
